id,type,src,dst,app,latency,message,ctime,size,buffer
14527,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,94455,2976532,9
14526,LINK,19,2,11,5.000021404866667,M.USER.APP.11,94456.00002140486,1605365,8
14522,LINK,2,100,3,1.00002081456,3_(12-14),94457.82735099734,2601820,8
14529,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,94459,2976532,7
14511,LINK,0,2,1,5.00003339936,1_(3-7),94459.1205951312,2504952,7
14511,LINK,2,100,1,1.00002063448,1_(3-4),94459.12059789056,2579310,7
14526,LINK,2,100,11,1.00001284292,M.USER.APP.11,94461.00004280973,1605365,5
14522,LINK,2,100,3,1.000023135872,3_(12-15),94462.82738955712,2891984,4
14529,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,94464.00003968709,2976532,3
14511,LINK,2,100,1,1.000020039616,1_(3-7),94464.12063128993,2504952,3
14530,LINK,64,3,14,5.000058506106667,M.USER.APP.14,94465,4387958,4
14531,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94467,4387958,4
14532,LINK,64,3,13,5.00002695276,M.USER.APP.13,94467,2021457,5
14533,LINK,88,74,1,5.000036175413333,M.USER.APP.1,94467,2713156,6
14522,LINK,2,100,3,1.00001349924,3_(12-16),94467.82741205585,1687405,6
14529,LINK,2,100,12,1.000023812256,M.USER.APP.12,94469.00007937418,2976532,5
14530,LINK,3,2,14,5.000058506106667,M.USER.APP.14,94470.0000585061,4387958,5
14522,LINK,2,100,3,1.000022410504,3_(12-20),94472.82744940669,2801313,2
14534,LINK,33,1,1,5.000036175413333,M.USER.APP.1,94473,2713156,3
14532,LINK,3,2,13,5.00002695276,M.USER.APP.13,94475.00008545887,2021457,2
14530,LINK,2,100,14,1.000035103664,M.USER.APP.14,94475.00011701221,4387958,2
14534,LINK,1,2,1,5.000036175413333,M.USER.APP.1,94478.0000361754,2713156,1
14532,LINK,2,100,13,1.000016171656,M.USER.APP.13,94480.00014396498,2021457,1
14535,LINK,88,74,1,5.000036175413333,M.USER.APP.1,94482,2713156,1
14536,LINK,55,2,13,5.00002695276,M.USER.APP.13,94483,2021457,2
14534,LINK,2,100,1,1.000021705248,M.USER.APP.1,94483.00007235081,2713156,2
14536,LINK,2,100,13,1.000016171656,M.USER.APP.13,94488.00002695277,2021457,0
14537,LINK,88,74,1,5.000036175413333,M.USER.APP.1,94502,2713156,0
14539,LINK,38,7,10,5.000034898733333,M.USER.APP.10,94514,2617405,0
14528,LINK,98,2,16,5.0000242222,16_(87-88),94518.71727748691,1816665,1
14539,LINK,7,2,10,5.000034898733333,M.USER.APP.10,94519.00003489874,2617405,1
14540,LINK,52,5,7,5.000055566026667,M.USER.APP.7,94521,4167452,2
14528,LINK,2,100,16,1.00001453332,16_(87-88),94523.71730170911,1816665,2
14542,LINK,88,74,1,5.000036175413333,M.USER.APP.1,94524,2713156,3
14539,LINK,2,100,10,1.00002093924,M.USER.APP.10,94524.00006979748,2617405,3
14531,LINK,4,2,14,5.00003639164,14_(76-80),94525.78498786247,2729373,2
14540,LINK,5,2,7,5.000055566026667,M.USER.APP.7,94526.00005556602,4167452,2
14531,LINK,2,100,14,1.000021834984,14_(76-80),94530.7850242541,2729373,1
14540,LINK,2,100,7,1.000033339616,M.USER.APP.7,94531.00011113205,4167452,1
14544,LINK,62,5,17,5.000042796453333,M.USER.APP.17,94535,3209734,0
14545,LINK,88,28,11,5.000021404866667,M.USER.APP.11,94538,1605365,1
14544,LINK,5,2,17,5.000042796453333,M.USER.APP.17,94540.00004279646,3209734,1
14533,LINK,74,15,1,5.000036158733334,1_(3-9),94541.12045502357,2711905,2
14533,LINK,74,15,1,5.0000343908,1_(3-4),94541.12045502357,2579310,3
14533,LINK,74,15,1,5.00003339936,1_(3-7),94541.12045502357,2504952,4
14545,LINK,28,0,11,5.000021404866667,M.USER.APP.11,94543.00002140486,1605365,4
14544,LINK,2,100,17,1.000025677872,M.USER.APP.17,94545.00008559291,3209734,4
14546,LINK,62,5,15,5.000022028946667,M.USER.APP.15,94546,1652171,5
14533,LINK,15,0,1,5.000036158733334,1_(3-9),94546.1204911823,2711905,4
14545,LINK,0,2,11,5.000021404866667,M.USER.APP.11,94548.00004280973,1605365,4
14547,LINK,97,41,14,5.000058506106667,M.USER.APP.14,94550,4387958,5
14548,LINK,81,2,14,5.000058506106667,M.USER.APP.14,94551,4387958,6
14546,LINK,5,2,15,5.000022028946667,M.USER.APP.15,94551.00002202895,1652171,6
14533,LINK,15,0,1,5.0000343908,1_(3-4),94551.1205255731,2579310,6
14533,LINK,0,2,1,5.000036158733334,1_(3-9),94551.12052734103,2711905,6
14545,LINK,2,100,11,1.00001284292,M.USER.APP.11,94553.00006421459,1605365,6
14546,LINK,2,100,15,1.000013217368,M.USER.APP.15,94556.0000440579,1652171,4
14548,LINK,2,100,14,1.000035103664,M.USER.APP.14,94556.0000585061,4387958,4
14533,LINK,15,0,1,5.00003339936,1_(3-7),94556.12055897247,2504952,4
14533,LINK,0,2,1,5.0000343908,1_(3-4),94556.12056173183,2579310,4
14533,LINK,2,100,1,1.00002169524,1_(3-9),94558.00010037332,2711905,2
14533,LINK,0,2,1,5.00003339936,1_(3-7),94561.1205951312,2504952,1
14549,LINK,46,2,11,5.000021404866667,M.USER.APP.11,94562,1605365,2
14533,LINK,2,100,1,1.00002063448,1_(3-4),94563.00013476412,2579310,2
14550,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94564,4387958,3
14549,LINK,2,100,11,1.00001284292,M.USER.APP.11,94567.00002140486,1605365,2
14533,LINK,2,100,1,1.000020039616,1_(3-7),94568.00016816349,2504952,1
14551,LINK,97,41,1,5.000036175413333,M.USER.APP.1,94572,2713156,0
14551,LINK,41,2,1,5.000036175413333,M.USER.APP.1,94577.0000361754,2713156,0
14552,LINK,97,41,1,5.000036175413333,M.USER.APP.1,94580,2713156,1
14551,LINK,2,100,1,1.000021705248,M.USER.APP.1,94582.00007235081,2713156,1
14553,LINK,83,70,14,5.000058506106667,M.USER.APP.14,94585,4387958,1
14552,LINK,41,2,1,5.000036175413333,M.USER.APP.1,94585.0000361754,2713156,1
14543,LINK,52,5,14,5.000029359893333,14_(76-79),94588.68815331011,2201992,2
14553,LINK,70,2,14,5.000058506106667,M.USER.APP.14,94590.0000585061,4387958,2
14552,LINK,2,100,1,1.000021705248,M.USER.APP.1,94590.00007235081,2713156,2
14543,LINK,5,2,14,5.000029359893333,14_(76-79),94593.68818267001,2201992,1
14553,LINK,2,100,14,1.000035103664,M.USER.APP.14,94595.00011701221,4387958,1
14543,LINK,2,100,14,1.000017615936,14_(76-79),94598.68821202991,2201992,0
14554,LINK,55,2,7,5.000055566026667,M.USER.APP.7,94599,4167452,1
14555,LINK,98,2,6,5.00003632972,M.USER.APP.6,94603,2724729,1
14556,LINK,52,5,18,5.00003226232,M.USER.APP.18,94603,2419674,2
14554,LINK,2,100,7,1.000033339616,M.USER.APP.7,94604.00005556602,4167452,2
14557,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94605,4387958,3
14556,LINK,5,2,18,5.00003226232,M.USER.APP.18,94608.00003226232,2419674,2
14555,LINK,2,100,6,1.000021797832,M.USER.APP.6,94608.00003632971,2724729,2
14535,LINK,74,15,1,5.000036158733334,1_(3-9),94610.24087387173,2711905,1
14535,LINK,74,15,1,5.0000343908,1_(3-4),94610.24087387173,2579310,2
14535,LINK,74,15,1,5.00003339936,1_(3-7),94610.24087387173,2504952,3
14556,LINK,2,100,18,1.000019357392,M.USER.APP.18,94613.00006452465,2419674,3
14535,LINK,15,0,1,5.000036158733334,1_(3-9),94615.24091003046,2711905,2
14535,LINK,15,0,1,5.0000343908,1_(3-4),94620.24094442127,2579310,2
14535,LINK,0,2,1,5.000036158733334,1_(3-9),94620.2409461892,2711905,2
14550,LINK,4,2,14,5.00003639164,14_(76-80),94622.78498786247,2729373,3
14535,LINK,15,0,1,5.00003339936,1_(3-7),94625.24097782063,2504952,3
14535,LINK,0,2,1,5.0000343908,1_(3-4),94625.24098058,2579310,3
14535,LINK,2,100,1,1.00002169524,1_(3-9),94625.24098234792,2711905,3
14547,LINK,41,2,14,5.00003639164,14_(76-80),94627.4334623116,2729373,3
14547,LINK,41,2,14,5.000057021613333,14_(76-78),94627.4334623116,4276621,4
14547,LINK,41,2,14,5.000029359893333,14_(76-79),94627.4334623116,2201992,5
14550,LINK,2,100,14,1.000021834984,14_(76-80),94627.7850242541,2729373,5
14535,LINK,0,2,1,5.00003339936,1_(3-7),94630.24101397936,2504952,4
14535,LINK,2,100,1,1.00002063448,1_(3-4),94630.24101673873,2579310,4
14547,LINK,2,100,14,1.000021834984,14_(76-80),94632.43349870323,2729373,3
14562,LINK,81,2,14,5.000058506106667,M.USER.APP.14,94633,4387958,4
14535,LINK,2,100,1,1.000020039616,1_(3-7),94635.2410501381,2504952,3
14547,LINK,2,100,14,1.000034212968,14_(76-78),94637.43355572484,4276621,2
14562,LINK,2,100,14,1.000035103664,M.USER.APP.14,94638.0000585061,4387958,2
14563,LINK,81,2,14,5.000058506106667,M.USER.APP.14,94639,4387958,2
14547,LINK,2,100,14,1.000017615936,14_(76-79),94642.43358508474,2201992,1
14563,LINK,2,100,14,1.000035103664,M.USER.APP.14,94644.0000585061,4387958,0
14538,LINK,24,5,15,5.000035078133333,15_(85-86),94647.62227602905,2630860,0
14559,LINK,67,19,13,5.000032906533334,13_(68-69),94652.27737226278,2467990,1
14538,LINK,5,2,15,5.000035078133333,15_(85-86),94652.62231110719,2630860,1
14559,LINK,19,2,13,5.000032906533334,13_(68-69),94657.27740516931,2467990,1
14538,LINK,2,100,15,1.00002104688,15_(85-86),94657.62234618532,2630860,1
14564,LINK,62,5,15,5.000022028946667,M.USER.APP.15,94659,1652171,1
14565,LINK,98,2,17,5.000042796453333,M.USER.APP.17,94661,3209734,2
14559,LINK,2,100,13,1.00001974392,13_(68-69),94662.27743807585,2467990,2
14566,LINK,96,4,11,5.000021404866667,M.USER.APP.11,94663,1605365,3
14564,LINK,5,2,15,5.000022028946667,M.USER.APP.15,94664.00002202895,1652171,2
14565,LINK,2,100,17,1.000025677872,M.USER.APP.17,94666.00004279646,3209734,2
14566,LINK,4,2,11,5.000021404866667,M.USER.APP.11,94668.00002140486,1605365,1
14564,LINK,2,100,15,1.000013217368,M.USER.APP.15,94669.0000440579,1652171,1
14567,LINK,55,2,7,5.000055566026667,M.USER.APP.7,94673,4167452,1
14566,LINK,2,100,11,1.00001284292,M.USER.APP.11,94673.00004280973,1605365,1
14569,LINK,98,2,17,5.000042796453333,M.USER.APP.17,94675,3209734,1
14538,LINK,24,5,15,5.0000341760666664,15_(82-84),94676.14285714286,2563205,2
14557,LINK,4,2,14,5.00003639164,14_(76-80),94676.56991721883,2729373,3
14567,LINK,2,100,7,1.000033339616,M.USER.APP.7,94678.00005556602,4167452,3
14537,LINK,74,15,1,5.000036158733334,1_(3-9),94679.3612927199,2711905,3
14537,LINK,74,15,1,5.0000343908,1_(3-4),94679.3612927199,2579310,4
14537,LINK,74,15,1,5.00003339936,1_(3-7),94679.3612927199,2504952,5
14570,LINK,93,34,15,5.000022028946667,M.USER.APP.15,94680,1652171,6
14569,LINK,2,100,17,1.000025677872,M.USER.APP.17,94680.00004279646,3209734,6
14538,LINK,5,2,15,5.0000341760666664,15_(82-84),94681.14289131892,2563205,5
14558,LINK,65,29,16,5.0000242222,16_(87-88),94681.33623188405,1816665,6
14557,LINK,2,100,14,1.000021834984,14_(76-80),94681.56995361047,2729373,6
14571,LINK,38,7,10,5.000034898733333,M.USER.APP.10,94683,2617405,6
14537,LINK,15,0,1,5.000036158733334,1_(3-9),94684.36132887863,2711905,6
14538,LINK,2,100,15,1.00002050564,15_(82-84),94686.14292549498,2563205,5
14571,LINK,7,2,10,5.000034898733333,M.USER.APP.10,94688.00003489874,2617405,3
14537,LINK,15,0,1,5.0000343908,1_(3-4),94689.36136326943,2579310,3
14537,LINK,0,2,1,5.000036158733334,1_(3-9),94689.36136503736,2711905,3
14560,LINK,67,19,13,5.000032906533334,13_(68-69),94689.55474452555,2467990,4
14572,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94690,4387958,5
14571,LINK,2,100,10,1.00002093924,M.USER.APP.10,94693.00006979748,2617405,5
14537,LINK,15,0,1,5.00003339936,1_(3-7),94694.3613966688,2504952,4
14537,LINK,0,2,1,5.0000343908,1_(3-4),94694.36139942816,2579310,4
14537,LINK,2,100,1,1.00002169524,1_(3-9),94694.36140119609,2711905,4
14560,LINK,19,2,13,5.000032906533334,13_(68-69),94694.55477743209,2467990,4
14537,LINK,0,2,1,5.00003339936,1_(3-7),94699.36143282753,2504952,2
14537,LINK,2,100,1,1.00002063448,1_(3-4),94699.36143558689,2579310,2
14560,LINK,2,100,13,1.00001974392,13_(68-69),94699.55481033862,2467990,2
14537,LINK,2,100,1,1.000020039616,1_(3-7),94704.36146898626,2504952,0
14576,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94720,4387958,0
14573,LINK,61,16,18,5.000054029666667,18_(96-97),94724.89256198348,4052225,1
14573,LINK,61,16,18,5.000042393986667,18_(96-98),94724.89256198348,3179549,2
14577,LINK,46,2,8,5.0000388074133335,M.USER.APP.8,94729,2910556,2
14573,LINK,16,5,18,5.000054029666667,18_(96-97),94729.89261601314,4052225,2
14578,LINK,20,2,0,5.00004439524,M.USER.APP.0,94734,3329643,3
14577,LINK,2,100,8,1.000023284448,M.USER.APP.8,94734.00003880741,2910556,3
14558,LINK,29,2,16,5.0000338871466665,16_(88-89),94734.54528836432,2541536,4
14573,LINK,16,5,18,5.000042393986667,18_(96-98),94734.89265840713,3179549,4
14573,LINK,5,2,18,5.000054029666667,18_(96-97),94734.8926700428,4052225,4
14579,LINK,64,3,7,5.000055566026667,M.USER.APP.7,94737,4167452,4
14580,LINK,55,2,15,5.000022028946667,M.USER.APP.15,94738,1652171,5
14578,LINK,2,100,0,1.000026637144,M.USER.APP.0,94739.00004439524,3329643,5
14558,LINK,2,100,16,1.000020332288,16_(88-89),94739.54532225146,2541536,5
14573,LINK,5,2,18,5.000042393986667,18_(96-98),94739.89271243679,3179549,5
14573,LINK,2,100,18,1.0000324178,18_(96-97),94739.89272407246,4052225,5
14581,LINK,88,74,1,5.000036175413333,M.USER.APP.1,94741,2713156,5
14582,LINK,20,2,0,5.00004439524,M.USER.APP.0,94741,3329643,6
14579,LINK,3,2,7,5.000055566026667,M.USER.APP.7,94742.00005556602,4167452,5
14580,LINK,2,100,15,1.000013217368,M.USER.APP.15,94743.00002202895,1652171,4
14573,LINK,2,100,18,1.000025436392,18_(96-98),94744.89276646645,3179549,3
14583,LINK,98,2,6,5.00003632972,M.USER.APP.6,94745,2724729,4
14584,LINK,52,5,18,5.00003226232,M.USER.APP.18,94745,2419674,5
14582,LINK,2,100,0,1.000026637144,M.USER.APP.0,94746.00004439524,3329643,3
14579,LINK,2,100,7,1.000033339616,M.USER.APP.7,94747.00011113205,4167452,2
14542,LINK,74,15,1,5.000036158733334,1_(3-9),94748.48171156806,2711905,2
14542,LINK,74,15,1,5.0000343908,1_(3-4),94748.48171156806,2579310,3
14542,LINK,74,15,1,5.00003339936,1_(3-7),94748.48171156806,2504952,4
14572,LINK,4,2,14,5.00003639164,14_(76-80),94748.78498786247,2729373,5
14561,LINK,65,29,16,5.0000242222,16_(87-88),94749.6724637681,1816665,6
14584,LINK,5,2,18,5.00003226232,M.USER.APP.18,94750.00003226232,2419674,6
14583,LINK,2,100,6,1.000021797832,M.USER.APP.6,94750.00003632971,2724729,6
14542,LINK,15,0,1,5.000036158733334,1_(3-9),94753.4817477268,2711905,5
14572,LINK,2,100,14,1.000021834984,14_(76-80),94753.7850242541,2729373,5
14584,LINK,2,100,18,1.000019357392,M.USER.APP.18,94755.00006452465,2419674,3
14542,LINK,15,0,1,5.0000343908,1_(3-4),94758.4817821176,2579310,2
14542,LINK,0,2,1,5.000036158733334,1_(3-9),94758.48178388552,2711905,2
14542,LINK,15,0,1,5.00003339936,1_(3-7),94763.48181551696,2504952,2
14542,LINK,0,2,1,5.0000343908,1_(3-4),94763.48181827633,2579310,2
14542,LINK,2,100,1,1.00002169524,1_(3-9),94763.48182004425,2711905,2
14542,LINK,0,2,1,5.00003339936,1_(3-7),94768.4818516757,2504952,1
14542,LINK,2,100,1,1.00002063448,1_(3-4),94768.48185443506,2579310,1
14542,LINK,2,100,1,1.000020039616,1_(3-7),94773.48188783442,2504952,0
14586,LINK,3,2,2,5.00003787568,M.USER.APP.2,94783,2840676,0
14586,LINK,2,100,2,1.000022725408,M.USER.APP.2,94788.00003787568,2840676,0
14587,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94795,4387958,0
14588,LINK,33,1,1,5.000036175413333,M.USER.APP.1,94797,2713156,1
14588,LINK,1,2,1,5.000036175413333,M.USER.APP.1,94802.0000361754,2713156,0
14576,LINK,4,2,14,5.00003639164,14_(76-80),94802.56991721883,2729373,1
14561,LINK,29,2,16,5.0000338871466665,16_(88-89),94802.88152024837,2541536,2
14588,LINK,2,100,1,1.000021705248,M.USER.APP.1,94807.00007235081,2713156,2
14576,LINK,2,100,14,1.000021834984,14_(76-80),94807.56995361047,2729373,2
14561,LINK,2,100,16,1.000020332288,16_(88-89),94807.88155413551,2541536,2
14570,LINK,34,12,15,5.0000341760666664,15_(82-84),94815.77779980673,2563205,0
14581,LINK,74,15,1,5.000036158733334,1_(3-9),94817.60213041623,2711905,1
14581,LINK,74,15,1,5.0000343908,1_(3-4),94817.60213041623,2579310,2
14581,LINK,74,15,1,5.00003339936,1_(3-7),94817.60213041623,2504952,3
14575,LINK,65,29,16,5.0000242222,16_(87-88),94818.00869565216,1816665,4
14570,LINK,12,2,15,5.0000341760666664,15_(82-84),94820.7778339828,2563205,4
14581,LINK,15,0,1,5.000036158733334,1_(3-9),94822.60216657496,2711905,4
14570,LINK,2,100,15,1.00002050564,15_(82-84),94825.77786815885,2563205,3
14581,LINK,15,0,1,5.0000343908,1_(3-4),94827.60220096576,2579310,2
14581,LINK,0,2,1,5.000036158733334,1_(3-9),94827.60220273369,2711905,2
14581,LINK,15,0,1,5.00003339936,1_(3-7),94832.60223436513,2504952,2
14581,LINK,0,2,1,5.0000343908,1_(3-4),94832.60223712449,2579310,2
14581,LINK,2,100,1,1.00002169524,1_(3-9),94832.60223889242,2711905,2
14581,LINK,0,2,1,5.00003339936,1_(3-7),94837.60227052386,2504952,1
14581,LINK,2,100,1,1.00002063448,1_(3-4),94837.60227328322,2579310,1
14581,LINK,2,100,1,1.000020039616,1_(3-7),94842.60230668259,2504952,0
14589,LINK,81,2,14,5.000058506106667,M.USER.APP.14,94850,4387958,0
14589,LINK,2,100,14,1.000035103664,M.USER.APP.14,94855.0000585061,4387958,0
14587,LINK,4,2,14,5.00003639164,14_(76-80),94856.3548465752,2729373,0
14587,LINK,2,100,14,1.000021834984,14_(76-80),94861.35488296683,2729373,0
14575,LINK,29,2,16,5.0000338871466665,16_(88-89),94871.21775213242,2541536,0
14575,LINK,2,100,16,1.000020332288,16_(88-89),94876.21778601957,2541536,0
14591,LINK,55,2,15,5.000022028946667,M.USER.APP.15,94882,1652171,0
14591,LINK,2,100,15,1.000013217368,M.USER.APP.15,94887.00002202895,1652171,0
14592,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,94889,2976532,0
14593,LINK,33,1,1,5.000036175413333,M.USER.APP.1,94890,2713156,1
14594,LINK,55,2,4,5.000039555493333,M.USER.APP.4,94895,2966662,1
14593,LINK,1,2,1,5.000036175413333,M.USER.APP.1,94895.0000361754,2713156,1
14595,LINK,16,5,9,5.000026470466667,M.USER.APP.9,94897,1985285,2
14596,LINK,97,41,1,5.000036175413333,M.USER.APP.1,94898,2713156,3
14594,LINK,2,100,4,1.000023733296,M.USER.APP.4,94900.0000395555,2966662,3
14593,LINK,2,100,1,1.000021705248,M.USER.APP.1,94900.00007235081,2713156,3
14595,LINK,5,2,9,5.000026470466667,M.USER.APP.9,94902.00002647047,1985285,2
14596,LINK,41,2,1,5.000036175413333,M.USER.APP.1,94903.0000361754,2713156,1
14597,LINK,93,34,15,5.000022028946667,M.USER.APP.15,94905,1652171,2
14595,LINK,2,100,9,1.00001588228,M.USER.APP.9,94907.00005294094,1985285,2
14596,LINK,2,100,1,1.000021705248,M.USER.APP.1,94908.00007235081,2713156,1
14598,LINK,62,6,6,5.00003632972,M.USER.APP.6,94926,2724729,0
14599,LINK,97,41,1,5.000036175413333,M.USER.APP.1,94926,2713156,1
14599,LINK,41,2,1,5.000036175413333,M.USER.APP.1,94931.0000361754,2713156,1
14599,LINK,2,100,1,1.000021705248,M.USER.APP.1,94936.00007235081,2713156,0
14601,LINK,88,28,17,5.000042796453333,M.USER.APP.17,94940,3209734,0
14590,LINK,65,29,16,5.0000242222,16_(87-88),94941.33623188405,1816665,1
14601,LINK,28,0,17,5.000042796453333,M.USER.APP.17,94945.00004279646,3209734,1
14601,LINK,0,8,17,5.000042796453333,M.USER.APP.17,94950.00008559291,3209734,0
14602,LINK,61,16,11,5.000021404866667,M.USER.APP.11,94963,1605365,0
14603,LINK,96,4,14,5.000058506106667,M.USER.APP.14,94964,4387958,1
14604,LINK,65,29,15,5.000022028946667,M.USER.APP.15,94966,1652171,2
14602,LINK,16,5,11,5.000021404866667,M.USER.APP.11,94968.00002140486,1605365,2
14602,LINK,5,2,11,5.000021404866667,M.USER.APP.11,94973.00004280973,1605365,0
14602,LINK,2,100,11,1.00001284292,M.USER.APP.11,94978.00006421459,1605365,0
14606,LINK,62,5,17,5.000042796453333,M.USER.APP.17,94979,3209734,1
14607,LINK,65,29,15,5.000022028946667,M.USER.APP.15,94980,1652171,1
14606,LINK,5,2,17,5.000042796453333,M.USER.APP.17,94984.00004279646,3209734,1
14606,LINK,2,100,17,1.000025677872,M.USER.APP.17,94989.00008559291,3209734,0
14608,LINK,16,5,9,5.000026470466667,M.USER.APP.9,94994,1985285,0
14590,LINK,29,2,16,5.0000338871466665,16_(88-89),94994.54528836432,2541536,1
14608,LINK,5,2,9,5.000026470466667,M.USER.APP.9,94999.00002647047,1985285,1
14590,LINK,2,100,16,1.000020332288,16_(88-89),94999.54532225146,2541536,1
14610,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,95001,2976532,1
14608,LINK,2,100,9,1.00001588228,M.USER.APP.9,95004.00005294094,1985285,1
14611,LINK,67,19,11,5.000021404866667,M.USER.APP.11,95006,1605365,1
14604,LINK,29,2,15,5.00005192936,15_(81-82),95007.27873170638,3894702,1
14604,LINK,29,2,15,5.000058252146666,15_(81-85),95007.27873170638,4368911,2
14600,LINK,65,29,16,5.0000242222,16_(87-88),95009.6724637681,1816665,3
14611,LINK,19,2,11,5.000021404866667,M.USER.APP.11,95011.00002140486,1605365,3
14604,LINK,2,100,15,1.000031157616,15_(81-82),95012.27878363573,3894702,3
14611,LINK,2,100,11,1.00001284292,M.USER.APP.11,95016.00004280973,1605365,1
14604,LINK,2,100,15,1.000034951288,15_(81-85),95017.27884188788,4368911,0
14603,LINK,4,2,14,5.00003639164,14_(76-80),95022.78498786247,2729373,0
14613,LINK,20,2,0,5.00004439524,M.USER.APP.0,95023,3329643,1
14603,LINK,2,100,14,1.000021834984,14_(76-80),95027.7850242541,2729373,1
14613,LINK,2,100,0,1.000026637144,M.USER.APP.0,95028.00004439524,3329643,1
14614,LINK,16,5,9,5.000026470466667,M.USER.APP.9,95035,1985285,0
14614,LINK,5,2,9,5.000026470466667,M.USER.APP.9,95040.00002647047,1985285,0
14597,LINK,34,12,15,5.0000341760666664,15_(82-84),95040.77779980673,2563205,1
14607,LINK,29,2,15,5.00005192936,15_(81-82),95043.5574413838,3894702,2
14607,LINK,29,2,15,5.000058252146666,15_(81-85),95043.5574413838,4368911,3
14614,LINK,2,100,9,1.00001588228,M.USER.APP.9,95045.00005294094,1985285,3
14597,LINK,12,2,15,5.0000341760666664,15_(82-84),95045.7778339828,2563205,3
14607,LINK,2,100,15,1.000031157616,15_(81-82),95048.55749331316,3894702,2
14597,LINK,2,100,15,1.00002050564,15_(82-84),95050.77786815885,2563205,1
14607,LINK,2,100,15,1.000034951288,15_(81-85),95053.5575515653,4368911,0
14600,LINK,29,2,16,5.0000338871466665,16_(88-89),95062.88152024837,2541536,0
14618,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,95063,2976532,1
14619,LINK,55,2,15,5.000022028946667,M.USER.APP.15,95066,1652171,2
14600,LINK,2,100,16,1.000020332288,16_(88-89),95067.88155413551,2541536,2
14618,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,95068.00003968709,2976532,2
14619,LINK,2,100,15,1.000013217368,M.USER.APP.15,95071.00002202895,1652171,1
14618,LINK,2,100,12,1.000023812256,M.USER.APP.12,95073.00007937418,2976532,0
14612,LINK,52,5,14,5.000029359893333,14_(76-79),95075.68815331011,2201992,0
14612,LINK,5,2,14,5.000029359893333,14_(76-79),95080.68818267001,2201992,0
14620,LINK,88,28,11,5.000021404866667,M.USER.APP.11,95081,1605365,1
14612,LINK,2,100,14,1.000017615936,14_(76-79),95085.68821202991,2201992,1
14620,LINK,28,0,11,5.000021404866667,M.USER.APP.11,95086.00002140486,1605365,1
14620,LINK,0,2,11,5.000021404866667,M.USER.APP.11,95091.00004280973,1605365,0
14620,LINK,2,100,11,1.00001284292,M.USER.APP.11,95096.00006421459,1605365,0
14621,LINK,64,3,13,5.00002695276,M.USER.APP.13,95112,2021457,0
14621,LINK,3,2,13,5.00002695276,M.USER.APP.13,95117.00002695277,2021457,0
14623,LINK,55,2,4,5.000039555493333,M.USER.APP.4,95120,2966662,1
14624,LINK,16,5,9,5.000026470466667,M.USER.APP.9,95121,1985285,2
14621,LINK,2,100,13,1.000016171656,M.USER.APP.13,95122.00005390553,2021457,2
14623,LINK,2,100,4,1.000023733296,M.USER.APP.4,95125.0000395555,2966662,1
14624,LINK,5,2,9,5.000026470466667,M.USER.APP.9,95126.00002647047,1985285,1
14624,LINK,2,100,9,1.00001588228,M.USER.APP.9,95131.00005294094,1985285,0
14626,LINK,97,41,1,5.000036175413333,M.USER.APP.1,95132,2713156,1
14627,LINK,97,41,1,5.000036175413333,M.USER.APP.1,95134,2713156,1
14626,LINK,41,2,1,5.000036175413333,M.USER.APP.1,95137.0000361754,2713156,1
14627,LINK,41,2,1,5.000036175413333,M.USER.APP.1,95142.00007235081,2713156,0
14626,LINK,2,100,1,1.000021705248,M.USER.APP.1,95142.00007235081,2713156,1
14627,LINK,2,100,1,1.000021705248,M.USER.APP.1,95147.00010852622,2713156,0
14628,LINK,16,5,9,5.000026470466667,M.USER.APP.9,95151,1985285,0
14629,LINK,10,0,5,5.00002130624,M.USER.APP.5,95156,1597968,1
14630,LINK,96,4,11,5.000021404866667,M.USER.APP.11,95156,1605365,2
14628,LINK,5,2,9,5.000026470466667,M.USER.APP.9,95156.00002647047,1985285,2
14631,LINK,52,5,7,5.000055566026667,M.USER.APP.7,95159,4167452,3
14629,LINK,0,2,5,5.00002130624,M.USER.APP.5,95161.00002130624,1597968,3
14630,LINK,4,2,11,5.000021404866667,M.USER.APP.11,95161.00002140486,1605365,3
14628,LINK,2,100,9,1.00001588228,M.USER.APP.9,95161.00005294094,1985285,3
14632,LINK,24,5,13,5.00002695276,M.USER.APP.13,95162,2021457,4
14631,LINK,5,2,7,5.000055566026667,M.USER.APP.7,95164.00005556602,4167452,3
14633,LINK,20,2,0,5.00004439524,M.USER.APP.0,95166,3329643,4
14629,LINK,2,100,5,1.000012783744,M.USER.APP.5,95166.00004261249,1597968,4
14630,LINK,2,100,11,1.00001284292,M.USER.APP.11,95166.00004280973,1605365,4
14632,LINK,5,2,13,5.00002695276,M.USER.APP.13,95167.00002695277,2021457,4
