id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
187,LINK,37,113,0,8.0000025,M.USER.APP.0,2913.000022380953,20,3,"[1, 0, 3, 12, 37, 113]",0.0
189,LINK,106,35,2,7.000014285714285,2_(0-5),2914.200022285715,100,4,"[106, 35]",0.0
190,LINK,0,2,3,5.000004,M.USER.APP.3,2915.000008571429,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
191,LINK,3,10,4,2.00001,M.USER.APP.4,2915.000008571429,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
191,LINK,10,31,4,5.000004,M.USER.APP.4,2917.0000185714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
188,LINK,13,42,1,8.0000025,M.USER.APP.1,2919.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
190,LINK,2,9,3,7.000002857142857,M.USER.APP.3,2920.000012571429,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
189,LINK,35,11,2,2.000045,2_(0-6),2921.5000365714295,90,3,"[35, 11]",0.0
187,LINK,113,37,0,8.00000375,0_(0-3),2921.6000248809532,30,4,"[113, 37, 12, 3]",0.0
191,LINK,31,94,4,5.000004,M.USER.APP.4,2922.0000225714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
190,LINK,9,30,3,5.000004,M.USER.APP.3,2927.000015428572,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
191,LINK,94,31,4,5.000006,4_(0-4),2927.90002657143,30,2,"[94, 31]",0.0
187,LINK,37,12,0,3.00001,0_(0-3),2929.600028630953,30,2,"[113, 37, 12, 3]",0.0
190,LINK,30,91,3,6.000003333333333,M.USER.APP.3,2932.000019428572,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
187,LINK,12,3,0,2.000015,0_(0-3),2932.6000386309533,30,2,"[113, 37, 12, 3]",0.0
191,LINK,31,10,4,5.000024,4_(0-6),2933.5000325714304,120,2,"[31, 10]",0.0
190,LINK,91,30,3,6.000038333333333,3_(0-6),2939.5000227619066,230,0,"[91, 30]",0.0
193,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3258,20,0,"[1, 0, 3, 12, 37, 113]",0.0
194,LINK,2,0,1,5.000004,M.USER.APP.1,3258,20,1,"[2, 0, 1, 4, 13, 42]",0.0
195,LINK,3,11,2,10.000003,M.USER.APP.2,3258,30,2,"[3, 11, 35, 106]",0.0
196,LINK,4,1,3,5.000004,M.USER.APP.3,3258,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
197,LINK,5,1,4,4.000005,M.USER.APP.4,3258,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
198,LINK,6,20,5,3.000004,M.USER.APP.5,3258,12,5,"[6, 20, 61]",0.0
198,LINK,20,61,5,2.000006,M.USER.APP.5,3261.000004,12,5,"[6, 20, 61]",0.0
197,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3262.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.999997857143171
194,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3263.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
196,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3263.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.0000017142861
198,LINK,61,20,5,2.0000205,5_(0-6),3264.500010000001,41,5,"[61, 20, 6]",0.0
193,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3265.000002857143,20,5,"[1, 0, 3, 12, 37, 113]",0.0
198,LINK,20,6,5,3.000013666666667,5_(0-6),3266.5000305000012,41,5,"[61, 20, 6]",0.0
195,LINK,11,35,2,2.000015,M.USER.APP.2,3268.000003,30,5,"[3, 11, 35, 106]",0.0
194,LINK,1,4,1,5.000004,M.USER.APP.1,3270.000006857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
195,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3270.000018,30,4,"[3, 11, 35, 106]",0.0
197,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3272.000005714286,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
193,LINK,3,12,0,2.00001,M.USER.APP.0,3272.000005714286,20,4,"[1, 0, 3, 12, 37, 113]",0.0
193,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3274.0000157142863,20,4,"[1, 0, 3, 12, 37, 113]",0.0
194,LINK,4,13,1,8.0000025,M.USER.APP.1,3275.000010857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
193,LINK,37,113,0,8.0000025,M.USER.APP.0,3277.000022380953,20,3,"[1, 0, 3, 12, 37, 113]",0.0
195,LINK,106,35,2,7.000014285714285,2_(0-5),3278.200022285715,100,4,"[106, 35]",0.0
196,LINK,0,2,3,5.000004,M.USER.APP.3,3279.000008571429,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
197,LINK,3,10,4,2.00001,M.USER.APP.4,3279.000008571429,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
197,LINK,10,31,4,5.000004,M.USER.APP.4,3281.0000185714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
194,LINK,13,42,1,8.0000025,M.USER.APP.1,3283.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
196,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3284.000012571429,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
195,LINK,35,11,2,2.000045,2_(0-6),3285.5000365714295,90,3,"[35, 11]",0.0
193,LINK,113,37,0,8.00000375,0_(0-3),3285.6000248809532,30,4,"[113, 37, 12, 3]",0.0
197,LINK,31,94,4,5.000004,M.USER.APP.4,3286.0000225714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
196,LINK,9,30,3,5.000004,M.USER.APP.3,3291.000015428572,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
197,LINK,94,31,4,5.000006,4_(0-4),3291.90002657143,30,2,"[94, 31]",0.0
193,LINK,37,12,0,3.00001,0_(0-3),3293.600028630953,30,2,"[113, 37, 12, 3]",0.0
196,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3296.000019428572,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
193,LINK,12,3,0,2.000015,0_(0-3),3296.6000386309533,30,2,"[113, 37, 12, 3]",0.0
197,LINK,31,10,4,5.000024,4_(0-6),3297.5000325714304,120,2,"[31, 10]",0.0
196,LINK,91,30,3,6.000038333333333,3_(0-6),3303.5000227619066,230,0,"[91, 30]",0.0
199,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3345,20,0,"[1, 0, 3, 12, 37, 113]",0.0
200,LINK,2,0,1,5.000004,M.USER.APP.1,3345,20,1,"[2, 0, 1, 4, 13, 42]",0.0
201,LINK,3,11,2,10.000003,M.USER.APP.2,3345,30,2,"[3, 11, 35, 106]",0.0
202,LINK,4,1,3,5.000004,M.USER.APP.3,3345,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
203,LINK,5,1,4,4.000005,M.USER.APP.4,3345,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
204,LINK,6,20,5,3.000004,M.USER.APP.5,3345,12,5,"[6, 20, 61]",0.0
204,LINK,20,61,5,2.000006,M.USER.APP.5,3348.000004,12,5,"[6, 20, 61]",0.0
203,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3349.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.999997857143171
200,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3350.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
202,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3350.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.0000017142861
204,LINK,61,20,5,2.0000205,5_(0-6),3351.500010000001,41,5,"[61, 20, 6]",0.0
199,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3352.000002857143,20,5,"[1, 0, 3, 12, 37, 113]",0.0
204,LINK,20,6,5,3.000013666666667,5_(0-6),3353.5000305000012,41,5,"[61, 20, 6]",0.0
201,LINK,11,35,2,2.000015,M.USER.APP.2,3355.000003,30,5,"[3, 11, 35, 106]",0.0
200,LINK,1,4,1,5.000004,M.USER.APP.1,3357.000006857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
201,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3357.000018,30,4,"[3, 11, 35, 106]",0.0
203,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3359.000005714286,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
199,LINK,3,12,0,2.00001,M.USER.APP.0,3359.000005714286,20,4,"[1, 0, 3, 12, 37, 113]",0.0
199,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3361.0000157142863,20,4,"[1, 0, 3, 12, 37, 113]",0.0
200,LINK,4,13,1,8.0000025,M.USER.APP.1,3362.000010857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
199,LINK,37,113,0,8.0000025,M.USER.APP.0,3364.000022380953,20,3,"[1, 0, 3, 12, 37, 113]",0.0
201,LINK,106,35,2,7.000014285714285,2_(0-5),3365.200022285715,100,4,"[106, 35]",0.0
202,LINK,0,2,3,5.000004,M.USER.APP.3,3366.000008571429,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
203,LINK,3,10,4,2.00001,M.USER.APP.4,3366.000008571429,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
203,LINK,10,31,4,5.000004,M.USER.APP.4,3368.0000185714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
200,LINK,13,42,1,8.0000025,M.USER.APP.1,3370.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
202,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3371.000012571429,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
201,LINK,35,11,2,2.000045,2_(0-6),3372.5000365714295,90,3,"[35, 11]",0.0
199,LINK,113,37,0,8.00000375,0_(0-3),3372.6000248809532,30,4,"[113, 37, 12, 3]",0.0
203,LINK,31,94,4,5.000004,M.USER.APP.4,3373.0000225714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
202,LINK,9,30,3,5.000004,M.USER.APP.3,3378.000015428572,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
203,LINK,94,31,4,5.000006,4_(0-4),3378.90002657143,30,2,"[94, 31]",0.0
199,LINK,37,12,0,3.00001,0_(0-3),3380.600028630953,30,2,"[113, 37, 12, 3]",0.0
202,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3383.000019428572,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
199,LINK,12,3,0,2.000015,0_(0-3),3383.6000386309533,30,2,"[113, 37, 12, 3]",0.0
203,LINK,31,10,4,5.000024,4_(0-6),3384.5000325714304,120,2,"[31, 10]",0.0
202,LINK,91,30,3,6.000038333333333,3_(0-6),3390.5000227619066,230,0,"[91, 30]",0.0
205,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3480,20,0,"[1, 0, 3, 12, 37, 113]",0.0
206,LINK,2,0,1,5.000004,M.USER.APP.1,3480,20,1,"[2, 0, 1, 4, 13, 42]",0.0
207,LINK,3,11,2,10.000003,M.USER.APP.2,3480,30,2,"[3, 11, 35, 106]",0.0
208,LINK,4,1,3,5.000004,M.USER.APP.3,3480,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
209,LINK,5,1,4,4.000005,M.USER.APP.4,3480,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
210,LINK,6,20,5,3.000004,M.USER.APP.5,3480,12,5,"[6, 20, 61]",0.0
210,LINK,20,61,5,2.000006,M.USER.APP.5,3483.000004,12,5,"[6, 20, 61]",0.0
209,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3484.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.999997857143171
206,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3485.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
208,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3485.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.0000017142861
210,LINK,61,20,5,2.0000205,5_(0-6),3486.500010000001,41,5,"[61, 20, 6]",0.0
205,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3487.000002857143,20,5,"[1, 0, 3, 12, 37, 113]",0.0
210,LINK,20,6,5,3.000013666666667,5_(0-6),3488.5000305000012,41,5,"[61, 20, 6]",0.0
207,LINK,11,35,2,2.000015,M.USER.APP.2,3490.000003,30,5,"[3, 11, 35, 106]",0.0
206,LINK,1,4,1,5.000004,M.USER.APP.1,3492.000006857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
207,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3492.000018,30,4,"[3, 11, 35, 106]",0.0
209,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3494.000005714286,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
205,LINK,3,12,0,2.00001,M.USER.APP.0,3494.000005714286,20,4,"[1, 0, 3, 12, 37, 113]",0.0
205,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3496.0000157142863,20,4,"[1, 0, 3, 12, 37, 113]",0.0
206,LINK,4,13,1,8.0000025,M.USER.APP.1,3497.000010857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
205,LINK,37,113,0,8.0000025,M.USER.APP.0,3499.000022380953,20,3,"[1, 0, 3, 12, 37, 113]",0.0
207,LINK,106,35,2,7.000014285714285,2_(0-5),3500.200022285715,100,4,"[106, 35]",0.0
208,LINK,0,2,3,5.000004,M.USER.APP.3,3501.000008571429,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
209,LINK,3,10,4,2.00001,M.USER.APP.4,3501.000008571429,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
209,LINK,10,31,4,5.000004,M.USER.APP.4,3503.0000185714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
206,LINK,13,42,1,8.0000025,M.USER.APP.1,3505.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
208,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3506.000012571429,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
207,LINK,35,11,2,2.000045,2_(0-6),3507.5000365714295,90,3,"[35, 11]",0.0
205,LINK,113,37,0,8.00000375,0_(0-3),3507.6000248809532,30,4,"[113, 37, 12, 3]",0.0
209,LINK,31,94,4,5.000004,M.USER.APP.4,3508.0000225714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
208,LINK,9,30,3,5.000004,M.USER.APP.3,3513.000015428572,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
209,LINK,94,31,4,5.000006,4_(0-4),3513.90002657143,30,2,"[94, 31]",0.0
205,LINK,37,12,0,3.00001,0_(0-3),3515.600028630953,30,2,"[113, 37, 12, 3]",0.0
208,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3518.000019428572,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
205,LINK,12,3,0,2.000015,0_(0-3),3518.6000386309533,30,2,"[113, 37, 12, 3]",0.0
209,LINK,31,10,4,5.000024,4_(0-6),3519.5000325714304,120,2,"[31, 10]",0.0
211,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3523,20,2,"[1, 0, 3, 12, 37, 113]",0.0
212,LINK,2,0,1,5.000004,M.USER.APP.1,3523,20,3,"[2, 0, 1, 4, 13, 42]",0.0
213,LINK,3,11,2,10.000003,M.USER.APP.2,3523,30,4,"[3, 11, 35, 106]",0.0
214,LINK,4,1,3,5.000004,M.USER.APP.3,3523,20,5,"[4, 1, 0, 2, 9, 30, 91]",0.0
215,LINK,5,1,4,4.000005,M.USER.APP.4,3523,20,6,"[5, 1, 0, 3, 10, 31, 94]",0.0
216,LINK,6,20,5,3.000004,M.USER.APP.5,3523,12,7,"[6, 20, 61]",0.0
208,LINK,91,30,3,6.000038333333333,3_(0-6),3525.5000227619066,230,6,"[91, 30]",0.0
216,LINK,20,61,5,2.000006,M.USER.APP.5,3526.000004,12,6,"[6, 20, 61]",0.0
215,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3527.000005,20,6,"[5, 1, 0, 3, 10, 31, 94]",2.999997857143171
212,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3528.000004,20,5,"[2, 0, 1, 4, 13, 42]",0.0
214,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3528.000004,20,6,"[4, 1, 0, 2, 9, 30, 91]",9.0000017142861
216,LINK,61,20,5,2.0000205,5_(0-6),3529.500010000001,41,6,"[61, 20, 6]",0.0
211,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3530.000002857143,20,6,"[1, 0, 3, 12, 37, 113]",0.0
216,LINK,20,6,5,3.000013666666667,5_(0-6),3531.5000305000012,41,6,"[61, 20, 6]",0.0
213,LINK,11,35,2,2.000015,M.USER.APP.2,3533.000003,30,5,"[3, 11, 35, 106]",0.0
212,LINK,1,4,1,5.000004,M.USER.APP.1,3535.000006857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
213,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3535.000018,30,4,"[3, 11, 35, 106]",0.0
215,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3537.000005714286,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
211,LINK,3,12,0,2.00001,M.USER.APP.0,3537.000005714286,20,4,"[1, 0, 3, 12, 37, 113]",0.0
211,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3539.0000157142863,20,4,"[1, 0, 3, 12, 37, 113]",0.0
212,LINK,4,13,1,8.0000025,M.USER.APP.1,3540.000010857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
211,LINK,37,113,0,8.0000025,M.USER.APP.0,3542.000022380953,20,3,"[1, 0, 3, 12, 37, 113]",0.0
213,LINK,106,35,2,7.000014285714285,2_(0-5),3543.200022285715,100,4,"[106, 35]",0.0
214,LINK,0,2,3,5.000004,M.USER.APP.3,3544.000008571429,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
215,LINK,3,10,4,2.00001,M.USER.APP.4,3544.000008571429,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
215,LINK,10,31,4,5.000004,M.USER.APP.4,3546.0000185714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
212,LINK,13,42,1,8.0000025,M.USER.APP.1,3548.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
214,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3549.000012571429,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
213,LINK,35,11,2,2.000045,2_(0-6),3550.5000365714295,90,3,"[35, 11]",0.0
211,LINK,113,37,0,8.00000375,0_(0-3),3550.6000248809532,30,4,"[113, 37, 12, 3]",0.0
215,LINK,31,94,4,5.000004,M.USER.APP.4,3551.0000225714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
214,LINK,9,30,3,5.000004,M.USER.APP.3,3556.000015428572,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
215,LINK,94,31,4,5.000006,4_(0-4),3556.90002657143,30,2,"[94, 31]",0.0
211,LINK,37,12,0,3.00001,0_(0-3),3558.600028630953,30,2,"[113, 37, 12, 3]",0.0
214,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3561.000019428572,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
211,LINK,12,3,0,2.000015,0_(0-3),3561.6000386309533,30,2,"[113, 37, 12, 3]",0.0
215,LINK,31,10,4,5.000024,4_(0-6),3562.5000325714304,120,2,"[31, 10]",0.0
214,LINK,91,30,3,6.000038333333333,3_(0-6),3568.5000227619066,230,0,"[91, 30]",0.0
217,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3656,20,0,"[1, 0, 3, 12, 37, 113]",0.0
218,LINK,2,0,1,5.000004,M.USER.APP.1,3656,20,1,"[2, 0, 1, 4, 13, 42]",0.0
219,LINK,3,11,2,10.000003,M.USER.APP.2,3656,30,2,"[3, 11, 35, 106]",0.0
220,LINK,4,1,3,5.000004,M.USER.APP.3,3656,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
221,LINK,5,1,4,4.000005,M.USER.APP.4,3656,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
222,LINK,6,20,5,3.000004,M.USER.APP.5,3656,12,5,"[6, 20, 61]",0.0
222,LINK,20,61,5,2.000006,M.USER.APP.5,3659.000004,12,5,"[6, 20, 61]",0.0
221,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3660.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.999997857143171
218,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3661.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
220,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3661.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.0000017142861
222,LINK,61,20,5,2.0000205,5_(0-6),3662.500010000001,41,5,"[61, 20, 6]",0.0
217,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3663.000002857143,20,5,"[1, 0, 3, 12, 37, 113]",0.0
222,LINK,20,6,5,3.000013666666667,5_(0-6),3664.5000305000012,41,5,"[61, 20, 6]",0.0
219,LINK,11,35,2,2.000015,M.USER.APP.2,3666.000003,30,5,"[3, 11, 35, 106]",0.0
218,LINK,1,4,1,5.000004,M.USER.APP.1,3668.000006857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
219,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3668.000018,30,4,"[3, 11, 35, 106]",0.0
221,LINK,0,3,4,7.000002857142857,M.USER.APP.4,3670.000005714286,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
217,LINK,3,12,0,2.00001,M.USER.APP.0,3670.000005714286,20,4,"[1, 0, 3, 12, 37, 113]",0.0
217,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,3672.0000157142863,20,4,"[1, 0, 3, 12, 37, 113]",0.0
218,LINK,4,13,1,8.0000025,M.USER.APP.1,3673.000010857143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
217,LINK,37,113,0,8.0000025,M.USER.APP.0,3675.000022380953,20,3,"[1, 0, 3, 12, 37, 113]",0.0
219,LINK,106,35,2,7.000014285714285,2_(0-5),3676.200022285715,100,4,"[106, 35]",0.0
220,LINK,0,2,3,5.000004,M.USER.APP.3,3677.000008571429,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
221,LINK,3,10,4,2.00001,M.USER.APP.4,3677.000008571429,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
221,LINK,10,31,4,5.000004,M.USER.APP.4,3679.0000185714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
218,LINK,13,42,1,8.0000025,M.USER.APP.1,3681.000013357143,20,4,"[2, 0, 1, 4, 13, 42]",0.0
220,LINK,2,9,3,7.000002857142857,M.USER.APP.3,3682.000012571429,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
219,LINK,35,11,2,2.000045,2_(0-6),3683.5000365714295,90,3,"[35, 11]",0.0
217,LINK,113,37,0,8.00000375,0_(0-3),3683.6000248809532,30,4,"[113, 37, 12, 3]",0.0
221,LINK,31,94,4,5.000004,M.USER.APP.4,3684.0000225714293,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
220,LINK,9,30,3,5.000004,M.USER.APP.3,3689.000015428572,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
221,LINK,94,31,4,5.000006,4_(0-4),3689.90002657143,30,2,"[94, 31]",0.0
217,LINK,37,12,0,3.00001,0_(0-3),3691.600028630953,30,2,"[113, 37, 12, 3]",0.0
220,LINK,30,91,3,6.000003333333333,M.USER.APP.3,3694.000019428572,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
217,LINK,12,3,0,2.000015,0_(0-3),3694.6000386309533,30,2,"[113, 37, 12, 3]",0.0
221,LINK,31,10,4,5.000024,4_(0-6),3695.5000325714304,120,2,"[31, 10]",0.0
220,LINK,91,30,3,6.000038333333333,3_(0-6),3701.5000227619066,230,0,"[91, 30]",0.0
223,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3862,20,0,"[1, 0, 3, 12, 37, 113]",0.0
224,LINK,2,0,1,5.000004,M.USER.APP.1,3862,20,1,"[2, 0, 1, 4, 13, 42]",0.0
225,LINK,3,11,2,10.000003,M.USER.APP.2,3862,30,2,"[3, 11, 35, 106]",0.0
226,LINK,4,1,3,5.000004,M.USER.APP.3,3862,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
227,LINK,5,1,4,4.000005,M.USER.APP.4,3862,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
228,LINK,6,20,5,3.000004,M.USER.APP.5,3862,12,5,"[6, 20, 61]",0.0
229,LINK,1,0,0,7.000002857142857,M.USER.APP.0,3864,20,6,"[1, 0, 3, 12, 37, 113]",5.000002857143045
230,LINK,2,0,1,5.000004,M.USER.APP.1,3864,20,7,"[2, 0, 1, 4, 13, 42]",3.00000399999999
231,LINK,3,11,2,10.000003,M.USER.APP.2,3864,30,8,"[3, 11, 35, 106]",8.000003000000106
232,LINK,4,1,3,5.000004,M.USER.APP.3,3864,20,9,"[4, 1, 0, 2, 9, 30, 91]",3.00000399999999
233,LINK,5,1,4,4.000005,M.USER.APP.4,3864,20,10,"[5, 1, 0, 3, 10, 31, 94]",2.0000049999998737
234,LINK,6,20,5,3.000004,M.USER.APP.5,3864,12,11,"[6, 20, 61]",1.00000399999999
228,LINK,20,61,5,2.000006,M.USER.APP.5,3865.000004,12,11,"[6, 20, 61]",0.0
227,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3866.000005,20,11,"[5, 1, 0, 3, 10, 31, 94]",10.000000714286216
224,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3867.000004,20,10,"[2, 0, 1, 4, 13, 42]",0.0
226,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3867.000004,20,11,"[4, 1, 0, 2, 9, 30, 91]",16.000004571429145
234,LINK,20,61,5,2.000006,M.USER.APP.5,3868.000008,12,10,"[6, 20, 61]",0.0
228,LINK,61,20,5,2.0000205,5_(0-6),3868.500010000001,41,11,"[61, 20, 6]",0.0
223,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3869.000002857143,20,11,"[1, 0, 3, 12, 37, 113]",0.0
233,LINK,1,0,4,7.000002857142857,M.USER.APP.4,3870.0000099999997,20,11,"[5, 1, 0, 3, 10, 31, 94]",20.000001428572432
228,LINK,20,6,5,3.000013666666667,5_(0-6),3870.5000305000012,41,10,"[61, 20, 6]",0.0
234,LINK,61,20,5,2.0000205,5_(0-6),3871.500014000001,41,11,"[61, 20, 6]",0.0
225,LINK,11,35,2,2.000015,M.USER.APP.2,3872.000003,30,11,"[3, 11, 35, 106]",0.0
230,LINK,0,1,1,7.000002857142857,M.USER.APP.1,3872.000008,20,10,"[2, 0, 1, 4, 13, 42]",1.999998857143055
232,LINK,1,0,3,7.000002857142857,M.USER.APP.3,3872.000008,20,11,"[4, 1, 0, 2, 9, 30, 91]",25.000006285715244
234,LINK,20,6,5,3.000013666666667,5_(0-6),3873.500034500001,41,11,"[61, 20, 6]",9.666666755947517e-06
224,LINK,1,4,1,5.000004,M.USER.APP.1,3874.000006857143,20,10,"[2, 0, 1, 4, 13, 42]",0.0
225,LINK,35,106,2,7.000004285714286,M.USER.APP.2,3874.000018,30,10,"[3, 11, 35, 106]",0.0
229,LINK,0,3,0,7.000002857142857,M.USER.APP.0,3876.000005714286,20,9,"[1, 0, 3, 12, 37, 113]",0.0
223,LINK,3,12,0,2.00001,M.USER.APP.0,3876.000005714286,20,10,"[1, 0, 3, 12, 37, 113]",0.0
